298,5,-1.7605,1.2984,1.1072,0.8439,0.1381,0,0.0628,1.9090,landed
299,8,-1.6384,1.9686,1.0889,0.7710,0.2685,0,0.0493,1.7331,collision
300,12,-1.3213,3.4229,1.0875,0.7709,0.2882,0,0.0212,1.2405,landed
301,19,-0.9205,5.6048,1.0990,0.7750,0.1621,0,-0.0390,1.4130,collision
302,18,2.0334,8.7301,1.2297,0.7071,0.1919,1,0.0592,1.6883,collision
303,7,-1.4691,2.8463,1.2576,0.7933,0.2809,0,0.1044,1.9076,landed
304,12,-1.0694,4.8558,1.2681,0.7798,0.3761,0,0.0668,1.4328,landed
305,8,-1.0365,4.4559,1.3558,0.7656,0.1664,0,0.1321,2.0201,landed
306,8,-1.2338,3.9628,1.3391,0.7600,0.2640,0,0.1601,1.8259,landed
307,9,-1.1204,4.3004,1.3605,0.6891,0.2163,0,0.1664,1.7889,landed
308,12,-0.9420,5.2736,1.3539,0.5569,0.2262,0,0.1008,1.6109,collision
309,6,-1.5993,2.1848,1.4089,0.5558,0.2706,0,0.0712,1.9308,landed
310,4,-1.7967,1.0895,1.3877,0.6315,0.1916,0,0.0778,1.9688,landed
311,7,-1.2085,4.2882,1.4843,0.7537,0.0753,0,0.1174,1.9818,collision
312,4,-1.7955,1.1258,1.4629,0.6436,0.1123,0,0.0489,1.9389,landed
313,1,-2.0000,0.0000,1.3674,0.5289,0.1989,0,0.0327,1.5338,landed
314,11,-1.0001,5.2681,1.4545,0.3754,0.3596,0,0.0589,1.6813,collision
315,6,-1.7840,1.3155,1.4282,0.3165,0.1244,0,0.0304,1.4576,landed
316,8,-1.3046,3.4049,1.5270,0.3161,0.1389,0,0.0579,1.8352,landed
317,9,-1.4474,2.8358,1.5204,0.3179,0.1732,0,0.0238,1.3966,landed
318,5,-1.7017,1.7068,1.5549,0.4133,0.2195,0,0.0426,1.6394,landed
319,10,-0.9057,5.2540,1.5703,0.4417,0.1482,0,0.0625,1.7377,collision
320,9,-1.0061,4.7451,1.6218,0.3182,0.1227,0,0.0883,1.9127,landed
321,7,-1.3621,3.5400,1.6228,0.3702,0.3893,0,0.0823,1.7947,landed
322,10,-0.9582,5.2719,1.6600,0.4610,0.2125,0,0.0284,1.9068,collision
323,6,-1.5174,2.2236,1.6508,0.6921,0.2735,0,-0.0398,1.9683,landed
324,8,-1.1172,3.9975,1.6944,0.7326,0.2571,0,-0.0037,2.3310,landed
325,6,-1.5022,2.1254,1.6917,0.6696,0.2786,0,-0.0100,2.0122,landed
326,6,-1.5265,2.5335,1.6565,0.6794,0.2093,0,0.0034,1.8243,collision
327,11,-0.8643,5.3853,1.7002,0.7215,0.2865,0,0.0215,1.7354,collision
328,8,-1.2419,3.5052,1.6806,0.7019,0.2034,0,0.0335,1.7790,landed
329,10,-0.9560,5.2991,1.6484,0.6814,0.1660,0,0.1026,1.6796,collision
330,10,-0.9201,5.4165,1.6581,0.6385,0.1474,0,0.1143,1.7540,collision
331,10,-0.7898,5.8926,1.6666,0.6294,0.3503,0,0.1244,1.9546,collision
332,5,-1.6263,1.9388,1.5925,0.6528,0.0752,0,0.0048,2.1437,landed
333,7,-1.4205,2.8017,1.6579,0.6131,0.2047,0,0.0040,1.8967,landed
334,6,-1.4180,2.8299,1.6920,0.6047,0.2929,0,0.0109,1.9873,landed
335,14,1.9387,8.3583,1.6826,0.6511,0.1919,1,0.0783,1.6516,landed
336,9,-0.9150,5.2923,1.6929,0.7720,0.1693,0,0.0732,1.8960,collision
337,9,-1.0032,5.2591,1.7230,0.7602,0.2051,0,0.0749,1.9057,collision
338,9,-1.1832,4.4443,1.6850,0.8379,0.0896,0,0.0739,1.7822,landed
339,10,-1.0567,4.7209,1.7571,0.8070,0.1824,0,0.0882,1.6209,landed
340,10,-0.8266,5.4837,1.8230,0.7628,0.2067,0,0.1160,1.8261,collision
341,9,-1.2036,3.7201,1.7981,0.7585,0.2977,0,0.0935,1.6942,landed
342,5,-1.5780,2.3272,1.8338,0.6427,0.1892,0,0.0681,2.1066,landed
343,10,-0.8964,5.4045,1.8264,0.7623,0.3231,0,0.1250,1.8070,collision
344,11,1.7994,7.5437,1.8165,1.0462,0.1818,1,0.1700,2.0625,landed
345,7,-1.3754,3.1229,1.8260,1.1902,0.2065,0,0.1169,1.8044,landed
346,16,2.3951,11.2332,1.7611,1.0936,0.2111,1,0.1781,1.7924,collision
347,16,2.2203,9.6564,1.8522,1.0289,0.2945,1,0.1168,1.8182,landed
348,8,-1.0297,5.2850,1.8659,1.0431,0.3317,0,0.1328,2.0639,collision
349,19,3.0782,13.8420,1.9490,1.1921,0.1669,1,0.1234,1.8962,landed
350,15,2.3170,10.2912,1.9537,1.3233,0.2511,1,0.0892,2.0859,landed
351,7,-1.1973,4.0487,1.9890,1.4236,0.2551,0,0.0378,2.1151,landed
352,15,2.5312,11.1250,1.9959,1.0632,0.2186,1,0.0746,2.1785,landed
353,8,-1.0108,5.2226,1.9931,1.4828,0.2038,0,0.0890,2.1443,landed
354,8,-1.0495,4.8503,1.9541,1.6116,0.4178,0,0.1514,1.9192,collision
355,10,-0.7955,5.8489,1.9554,1.5740,0.2072,0,0.0978,1.9697,landed
356,9,-0.9307,5.4470,1.9408,1.3367,0.2974,0,0.0581,2.0398,collision
357,9,-0.9577,5.2668,1.9939,1.3755,0.1284,0,0.1062,1.8457,collision
358,24,6.7712,20.1583,1.9992,1.2444,0.1828,2,0.1885,2.0069,collision
359,8,-1.0023,5.3200,2.0019,1.0571,0.3779,0,0.1706,2.1397,collision
360,8,-1.0303,5.2872,2.0033,1.0281,0.0674,0,0.1906,1.9918,collision
361,21,3.1301,14.3847,1.9923,1.0979,0.2540,1,0.1314,1.8047,collision
362,10,-0.6032,7.4479,2.0003,1.1173,0.2424,0,0.0567,2.0483,collision
363,17,2.6930,11.7983,2.0125,1.5983,0.2967,1,0.1826,1.9019,collision
364,26,6.6940,17.7610,2.0155,1.9775,0.2633,2,-0.0061,1.9439,collision
365,8,-0.9406,5.1630,2.0150,2.0137,0.2211,0,-0.0200,2.2075,collision
366,9,-0.8613,5.2799,2.0239,1.9773,0.2880,0,0.0858,2.0092,collision
367,7,-1.0637,4.2382,2.0167,1.5433,0.1796,0,0.0014,2.1727,collision
368,8,-1.0280,4.8911,2.0308,1.5167,0.2950,0,-0.0145,1.9769,collision
369,6,-1.3406,3.5734,2.0272,0.8622,0.0743,0,0.0160,1.9599,collision
370,5,-1.5178,2.3018,2.0134,0.9245,0.1941,0,-0.0380,1.9601,collision
371,11,1.7863,7.6415,2.0271,0.6661,0.2683,1,-0.1527,2.0402,collision
372,8,-1.0161,5.3164,2.0552,0.7892,0.1681,0,0.2349,2.0804,collision
373,8,-1.0232,5.2635,2.0546,0.5626,0.2381,0,0.2787,1.9657,collision
374,7,-1.4434,2.9010,2.0527,0.4783,0.2265,0,0.0802,1.6762,collision
375,9,-0.8540,5.9038,2.0489,0.5326,0.1263,0,0.0284,2.0271,collision
376,6,-1.3358,3.2522,2.0437,0.4791,0.2439,0,0.0436,2.0526,collision
377,6,-1.3215,3.0646,2.0530,0.5281,0.1588,0,-0.0103,2.2916,collision
378,9,-0.7483,5.8493,2.0039,0.6431,0.3209,0,-0.0248,2.1204,collision
379,10,-0.7133,6.3369,2.0531,0.4887,0.1494,0,-0.1003,1.9351,collision
380,8,-0.8893,5.2829,2.0718,0.5360,0.3380,0,0.1509,2.1256,collision
381,8,-0.8800,5.5886,2.0679,0.9464,0.3032,0,0.2653,2.0738,collision
382,9,-0.8739,5.2696,2.0689,0.8047,0.2261,0,0.0151,2.0007,collision
383,10,-0.8462,5.3276,2.0616,0.6356,0.2359,0,-0.0219,1.8920,collision
384,5,-1.4696,2.9776,2.0766,0.4193,0.3067,0,0.1099,2.2168,collision
385,5,-1.4569,2.7920,2.0631,0.4181,0.1267,0,0.0898,2.2333,collision
386,8,-1.0196,5.2784,2.0595,0.5955,0.2184,0,0.1036,1.8407,collision
387,8,-1.0269,4.5415,2.0710,0.6003,0.1962,0,0.0730,2.1756,collision
388,7,-1.2405,3.7025,2.0587,0.5146,0.1851,0,0.0446,1.9575,collision
389,13,2.1539,9.8674,2.0914,0.4200,0.2311,1,0.1921,2.0320,collision
390,8,-0.9687,5.2911,1.9892,0.5288,0.2591,0,-0.0220,1.9679,collision
391,6,-1.3125,3.8531,2.0479,0.5916,0.3164,0,-0.1838,2.0560,collision
392,8,-1.0455,4.7376,2.0700,0.8319,0.3513,0,0.0237,1.9551,collision
393,8,-1.1665,4.1890,2.0519,1.0053,0.2925,0,-0.1774,1.9069,collision
394,5,-1.5141,2.4867,2.0373,1.1380,0.3194,0,-0.1495,2.1579,collision
395,8,-1.0961,4.3702,2.0859,0.9989,0.3052,0,0.0600,2.1095,collision
396,7,-1.1528,4.0310,2.0396,1.2773,0.1912,0,0.1174,2.0590,collision
397,11,-0.6453,6.9920,2.0456,0.6597,0.1934,0,0.0760,1.8270,collision
398,6,-1.4882,2.6568,2.0445,0.4539,0.3412,0,0.0658,1.8193,collision
399,7,-1.1652,4.0402,2.0317,0.5865,0.3175,0,0.0130,2.0046,collision
400,10,-0.9322,5.3637,2.0402,0.5224,0.2409,0,0.2031,1.6226,collision
401,8,-0.9371,5.2716,2.0654,0.7585,0.2012,0,0.1744,2.0884,collision
402,9,-0.8934,5.5287,1.9968,1.1453,0.2477,0,-0.0734,1.9862,collision
403,8,-0.9605,5.2602,2.0386,0.7314,0.3003,0,-0.0025,2.1237,collision
404,7,-1.1093,4.1204,2.0417,0.3515,0.0968,0,-0.0121,2.1762,collision
405,8,-0.9060,5.4967,2.0518,0.4910,0.1569,0,0.2974,1.9386,collision
406,6,-1.3510,3.3047,2.0627,0.5862,0.3677,0,0.1613,2.0525,collision
407,10,-0.5705,6.7801,2.0294,0.5893,0.3699,0,0.0029,2.0093,collision
408,9,-0.8905,5.2761,2.0589,0.7939,0.2687,0,0.1276,2.0367,collision
409,8,-0.9617,5.2826,2.0677,0.7634,0.2883,0,0.2100,2.0804,collision
410,7,-1.1423,4.5932,2.0369,0.4372,0.0241,0,0.0203,2.1617,collision
411,9,-0.9293,5.2757,2.0282,0.4024,0.2870,0,0.1538,2.0622,collision
412,9,-0.8816,5.2699,2.0703,0.2996,0.1644,0,0.1414,2.0082,collision
413,8,-1.0141,3.5064,2.0379,0.4768,0.2950,0,0.0316,1.9364,collision
414,8,-0.9670,5.2728,2.0340,0.3758,0.2691,0,-0.0037,2.0812,collision
415,18,2.8672,13.0727,2.0520,0.3930,0.2010,1,0.1462,2.0583,collision
416,4,-1.7443,1.0405,2.0379,0.5948,0.1589,0,-0.3208,1.9299,collision
417,9,-0.9079,5.3894,2.0234,0.8289,0.2691,0,0.0717,1.8870,collision
418,4,-1.6512,1.6151,2.0394,1.2643,0.3003,0,-0.3022,2.0860,collision
419,8,-0.9148,5.2721,2.0347,1.1177,0.3116,0,-0.0013,2.1402,collision
420,5,-1.5607,2.1716,2.0564,1.6007,0.1528,0,-0.1496,1.9977,collision
421,8,-1.0476,5.2496,2.0838,0.6196,0.1764,0,0.2270,2.1566,collision
422,9,-0.7612,6.4780,2.0677,0.6506,0.3058,0,0.1522,2.0926,collision
423,6,-1.3727,2.9233,2.0206,0.3741,0.2067,0,-0.1849,1.7731,collision
424,4,-1.7071,1.8328,2.0372,0.4222,0.3251,0,-0.1018,2.0847,collision
425,5,-1.4789,2.4592,2.0083,0.4215,0.1530,0,-0.1005,2.0027,collision
426,6,-1.2658,4.0042,2.0622,0.9751,0.1618,0,0.1185,2.3093,collision
427,7,-1.2018,3.5615,2.0358,0.5246,0.2717,0,-0.1084,2.1096,collision
428,9,-1.0386,4.3969,2.0552,0.9480,0.1896,0,-0.1782,1.8473,collision
429,4,-1.6712,1.5571,2.0445,1.0182,0.2358,0,-0.3527,2.2279,collision
430,8,-0.9343,5.4879,2.0716,0.6093,0.1902,0,-0.0727,2.1988,collision
431,7,-1.5108,2.4060,2.0760,0.4871,0.2344,0,-0.0076,1.7606,collision
432,4,-1.6244,2.1452,2.0372,0.5368,0.2561,0,0.2369,2.2829,collision
433,8,-0.9669,5.2635,2.0158,0.7440,0.2963,0,0.3197,2.0333,collision
434,9,-0.9026,5.2693,2.0014,0.8700,0.2647,0,0.2193,2.0160,collision
435,20,3.0138,14.0929,2.0488,0.6685,0.1932,1,-0.0642,1.8883,collision
436,8,-1.0089,5.2899,2.0544,0.5125,0.3165,0,0.0672,2.0780,collision
437,8,-1.0556,4.5249,2.0623,0.6059,0.2832,0,0.1260,1.9589,collision
438,8,-0.9740,5.2746,2.0389,0.5425,0.2050,0,0.1061,2.2165,collision
439,4,-1.6555,1.9474,2.0516,0.4187,0.0960,0,0.1271,2.2222,collision
440,8,-0.9764,5.2640,2.0411,0.3254,0.3716,0,0.2135,1.9583,collision
441,8,-0.9411,5.2656,2.0494,0.6367,0.2108,0,0.1520,1.9259,collision
442,17,2.8889,13.3518,2.0477,0.6560,0.2323,1,-0.0224,2.0528,collision
443,9,-0.8612,5.2608,2.0563,0.5267,0.1273,0,0.1392,2.1068,collision
444,10,-0.6043,6.5645,2.0503,0.6178,0.3912,0,-0.2043,2.2155,collision
445,11,1.7614,7.8210,2.1066,0.6102,0.2478,1,0.0738,2.0418,collision
446,8,-0.9089,5.2831,2.0567,0.7467,0.2598,0,0.1288,2.1019,collision
447,13,1.9153,8.2210,2.0498,0.4448,0.2577,1,-0.0506,2.0293,collision
448,14,2.2727,10.5479,2.0710,0.4933,0.2382,1,0.0873,2.1038,collision
449,8,-0.9631,5.2744,2.0774,0.5884,0.3295,0,0.0897,2.1511,collision
450,8,-0.9913,5.3095,2.0231,0.5256,0.3401,0,-0.1495,2.1478,collision
451,9,-0.7583,6.0368,2.0719,0.4427,0.2230,0,0.0226,2.0097,collision
452,10,-0.8898,5.8840,2.0743,0.5984,0.2361,0,0.1087,1.8869,collision
453,6,-1.3789,2.8893,2.0257,0.4176,0.2647,0,-0.1067,1.9243,collision
454,8,-0.9118,5.2828,2.0397,0.3886,0.1752,0,0.1252,2.0431,collision
455,9,-0.8556,5.2764,1.9948,0.3731,0.2694,0,-0.1347,2.0460,collision
456,7,-1.1192,4.0733,1.9890,0.4861,0.2866,0,0.0107,2.1006,collision
457,9,-0.8665,5.2891,2.0718,0.8254,0.1124,0,0.1975,1.8729,collision
458,9,-0.8793,5.5042,2.0560,0.5993,0.3669,0,0.2258,1.9113,collision
459,29,7.0960,19.9737,2.0397,0.5237,0.2384,2,-0.0350,1.9953,collision
460,9,-0.8393,6.1444,2.0097,0.5581,0.0959,0,-0.0488,2.0942,collision
461,16,2.3126,10.1591,2.0567,0.7046,0.1733,1,0.1905,1.7603,collision
462,9,-0.8961,5.5085,2.0562,0.3415,0.1413,0,0.3041,1.8125,collision
463,29,7.5165,23.2730,2.0435,0.7815,0.2245,2,0.2217,2.1350,collision
464,8,-0.9833,5.2722,2.0194,0.8373,0.3130,0,0.1814,2.0108,collision
465,10,-0.9400,5.2776,2.0162,0.8571,0.2056,0,0.1293,1.6957,collision
466,8,-0.9920,5.2633,1.8909,1.3289,0.2790,0,-0.1786,1.9552,collision
467,29,7.0658,20.9652,1.8466,0.7179,0.2529,2,0.0662,1.8739,collision
468,8,-0.9888,5.3183,2.0115,0.7958,0.1795,0,0.3886,1.9164,collision
469,15,2.6537,11.9039,2.0002,0.9916,0.2295,1,0.2907,2.0927,collision
470,20,3.2601,14.6642,1.9940,0.8001,0.2532,1,0.0284,2.0361,collision
471,8,-1.0322,5.2789,2.0324,0.2313,0.3068,0,0.2281,2.0238,collision
472,27,7.0400,20.8261,1.9752,0.3010,0.2503,2,-0.0393,1.9915,collision
473,8,-1.0371,5.2664,2.0103,0.3936,0.2778,0,0.1295,2.1553,collision
474,9,-1.0259,5.2830,2.0150,0.4583,0.4048,0,0.1902,1.8862,collision
475,8,-1.0178,5.2847,2.0229,0.5802,0.3428,0,0.2667,1.9592,collision
476,8,-0.9657,5.2679,1.8599,0.5957,0.1706,0,-0.0245,1.8420,collision
477,17,2.5855,11.7160,1.9375,0.7263,0.2713,1,-0.1285,1.9654,collision
478,31,7.6449,24.2812,1.9664,0.7594,0.1827,2,0.2148,1.9201,collision
479,10,-0.8926,5.2675,1.9249,0.5585,0.1443,0,0.2680,1.7216,collision
480,9,-0.8585,5.2689,1.9969,0.3531,0.2281,0,0.2391,1.9956,collision
481,27,7.2227,22.1328,1.9564,0.3674,0.2700,2,0.1388,2.1038,collision
482,8,-0.8768,5.2606,1.9638,0.6899,0.2932,0,0.3038,2.1361,collision
483,8,-0.9757,5.2660,1.9257,0.2688,0.2548,0,0.1202,2.1551,collision
484,10,-0.9100,5.2647,1.9622,0.3565,0.3632,0,0.3084,1.8203,collision
485,10,-0.9419,5.2603,1.7970,0.4766,0.2720,0,0.1133,1.7889,collision
486,8,-0.9693,5.2576,1.9567,0.7154,0.2490,0,0.1853,1.8260,collision
487,30,8.0017,24.4684,1.9359,0.7092,0.2694,2,0.1572,2.1160,collision
488,10,-0.6257,5.5767,1.9449,0.5299,0.1449,0,0.1648,2.0083,collision
489,20,3.0830,14.2070,1.9946,0.4298,0.2718,1,0.2153,1.8450,collision
490,10,-0.8566,6.0714,1.9672,0.2222,0.2020,0,0.3700,1.8477,collision
491,8,-0.9870,5.2627,2.0041,0.3888,0.3555,0,0.3966,1.8784,collision
492,8,-1.0122,5.2641,1.9860,0.4746,0.1131,0,0.3759,1.9763,collision
493,8,-0.9238,5.2668,2.0137,0.5169,0.3057,0,0.4324,1.9110,collision
494,9,-0.9431,5.2802,1.9950,0.6198,0.2567,0,0.3899,1.7303,collision
495,9,-0.8620,5.9543,2.0435,0.5771,0.2620,0,0.5066,1.9872,collision
496,8,-0.9520,5.4534,1.9770,0.2733,0.2867,0,0.2696,2.0145,collision
497,8,-0.9535,5.4993,2.0363,0.3301,0.2737,0,0.5183,1.9804,collision
498,9,-0.9441,5.5891,2.0279,0.2125,0.1693,0,0.5270,1.8593,collision
499,32,7.6869,24.2775,1.9238,0.4292,0.2323,2,0.2135,1.8526,collision
500,8,-0.9624,5.2803,1.9403,0.6285,0.2863,0,0.1736,2.0372,collision
501,10,-0.9207,5.2682,1.9112,0.6237,0.3856,0,-0.0756,1.7079,collision
502,17,3.0495,14.1909,2.0160,0.6246,0.2375,1,0.2242,2.1778,collision
503,8,-0.9269,5.2818,2.0031,0.2992,0.1702,0,0.3495,2.0775,collision
504,16,2.5926,11.4871,2.0124,0.2889,0.1900,1,0.4860,1.9643,collision
505,18,2.9184,13.2195,1.9866,0.3265,0.2351,1,0.3886,2.0349,collision
506,9,-0.8387,5.5416,2.0110,0.2314,0.1938,0,0.3988,1.7911,collision
507,8,-0.9832,5.2772,1.9967,0.2090,0.1545,0,0.3373,2.0159,collision
508,8,-0.9912,5.2666,2.0001,0.2077,0.1851,0,0.4074,2.0205,collision
509,8,-0.9839,5.2623,1.9846,0.2697,0.2770,0,0.2605,2.0763,collision
510,10,-0.8807,5.5105,2.0454,0.3205,0.2404,0,0.4373,1.7186,collision
511,9,-0.9493,5.2926,1.9933,0.3711,0.2669,0,-0.0965,2.0540,collision
512,8,-0.9577,5.2672,1.9867,0.5822,0.4380,0,0.2416,2.1055,collision
513,10,-0.5127,7.4264,1.9974,0.6079,0.4536,0,0.1492,2.2806,collision
514,8,-1.0101,5.2808,2.0029,0.6731,0.2466,0,0.1615,1.9255,collision
515,8,-0.9348,5.2744,1.9502,0.5606,0.2075,0,0.0773,2.1858,collision
516,10,-0.7614,6.2775,1.9901,0.5123,0.1821,0,0.3438,1.8396,collision
517,9,-0.9315,5.2833,2.0014,0.6207,0.2673,0,0.2249,1.8137,collision
518,9,-0.8774,5.2665,1.9019,0.6031,0.2079,0,0.2681,1.8472,collision
519,19,3.0159,14.0252,1.9962,0.6228,0.2724,1,0.3947,1.8747,collision
520,9,-0.8778,5.2885,1.9770,0.4912,0.2353,0,0.3455,1.9381,collision
521,9,-0.9297,5.2597,1.9800,0.3399,0.1743,0,0.3820,2.0961,collision
522,8,-0.9088,5.3639,2.0099,0.6487,0.2593,0,0.4538,2.2082,collision
523,8,-1.0225,5.2694,1.9928,0.3237,0.3430,0,0.4468,1.9021,collision
524,19,3.1026,14.6911,1.9830,0.4996,0.2153,1,0.3630,2.0142,collision
525,10,-0.8072,5.3494,1.9003,0.4521,0.1723,0,0.3517,1.8571,collision
526,9,-0.8429,5.2601,1.9944,0.4928,0.1093,0,0.5390,1.9464,collision
527,9,-0.8093,5.6091,1.9764,0.5147,0.2859,0,0.6064,1.9225,collision
528,17,2.6870,12.6016,1.9586,0.5542,0.2887,1,0.4007,1.8733,collision
529,18,3.0762,14.5756,2.0054,0.4660,0.2269,1,0.5138,2.0337,collision
530,8,-0.9145,5.5792,2.0287,0.3712,0.2070,0,0.5763,2.1108,collision
531,29,7.6734,24.2940,1.9935,0.2721,0.3211,2,0.3927,2.0821,collision
532,9,-0.8977,5.2805,1.8818,0.3905,0.2072,0,0.3803,1.7442,collision
533,19,3.1487,14.4367,1.9267,0.2843,0.2769,1,0.2984,1.8957,collision
534,18,2.7319,12.8832,1.9966,0.4280,0.2402,1,0.4772,1.8247,collision
535,6,-1.3743,3.0735,1.9856,0.4786,0.2475,0,0.4096,1.9141,collision
536,8,-0.8953,5.4741,2.0614,0.6477,0.3157,0,0.4919,2.3324,collision
537,18,3.0888,14.3968,1.9935,0.4494,0.2419,1,0.2286,2.0261,collision
538,8,-0.8818,5.3403,1.9994,0.8705,0.1555,0,0.3854,2.2342,collision
539,26,6.5762,18.6140,1.9818,0.3919,0.2186,2,0.4086,1.8153,collision
540,8,-0.9651,5.2851,1.9871,0.4029,0.2037,0,0.2892,1.8470,collision
541,30,7.7067,24.2727,1.9505,0.3715,0.2785,2,0.3470,2.0215,collision
542,9,-0.8963,5.2611,2.0048,0.4698,0.2775,0,0.4997,1.7832,collision
543,9,-0.9589,5.2575,1.7781,0.5853,0.4165,0,0.1026,1.6603,collision
544,32,7.7740,24.2712,1.9835,0.5007,0.2727,2,0.4065,1.9520,collision
545,9,-0.7958,5.6200,2.0443,0.4925,0.2312,0,0.5730,2.0615,collision
546,8,-1.0125,5.2701,2.0035,0.8004,0.2519,0,0.4528,2.0020,collision
547,8,-0.9822,5.2810,1.9795,0.8453,0.1524,0,0.3539,1.8830,collision
548,9,-0.9096,5.2906,2.0031,0.4377,0.2482,0,0.4447,1.8292,collision
549,9,-0.9109,5.2670,2.0081,0.3581,0.3197,0,0.3150,1.7872,collision
550,10,-0.6839,6.2200,2.0404,0.8051,0.2051,0,0.4157,1.9576,collision
551,8,-0.9106,5.3580,2.0454,1.0314,0.4289,0,0.4477,2.0248,collision
552,9,-0.9711,5.2743,1.9679,0.7695,0.2589,0,0.3324,1.8403,collision
553,8,-0.9869,5.2940,2.0378,0.3936,0.3454,0,0.4752,2.0761,collision
554,9,-0.9063,5.2772,1.9929,0.6358,0.3553,0,0.4090,1.9059,collision
555,20,3.0475,13.8401,1.9996,0.4502,0.2448,1,0.2314,1.8068,collision
556,26,7.1004,20.8277,1.9848,1.3070,0.3732,2,0.2096,1.9985,collision
557,8,-0.9696,5.3723,2.0279,1.4660,0.3598,0,0.6277,1.9329,collision
558,8,-0.9169,5.2689,1.9749,1.4624,0.3666,0,0.3514,2.1082,collision
559,11,1.8221,7.6567,1.9568,1.0584,0.2131,1,0.3671,2.0228,collision
560,21,3.3329,15.2736,1.9999,0.6556,0.2839,1,0.5946,1.7652,collision
561,19,3.1483,14.4829,1.9887,0.4461,0.3929,1,0.4907,2.0165,collision
562,30,7.5660,23.2169,1.9817,0.5582,0.3284,2,0.6353,1.8924,landed
563,8,-0.9381,5.2903,1.8480,0.5773,0.1676,0,0.2740,1.8987,collision
564,8,-0.9834,5.2765,1.8500,0.3094,0.2871,0,0.2888,1.9323,collision
565,9,-0.9373,5.2745,1.9018,0.4090,0.2361,0,0.4407,1.7409,collision
566,9,-0.8915,5.2678,1.8393,0.4376,0.3480,0,0.3162,1.8770,collision
567,9,-0.9048,5.3192,1.8160,0.3505,0.2017,0,0.4187,1.6791,collision
568,9,-0.8622,5.4258,1.9401,0.5169,0.1966,0,0.6114,1.8176,collision
569,10,-0.7736,6.2074,1.9812,0.3818,0.1566,0,0.4608,1.9496,collision
570,9,-0.8960,5.2537,1.7985,0.3099,0.2377,0,0.2533,1.7951,collision
571,8,-0.9297,5.5251,1.9330,0.4446,0.2260,0,0.5126,1.9558,collision
572,9,-0.8615,5.2832,1.9261,0.4279,0.3252,0,0.4125,1.9307,collision
573,8,-0.9301,5.2858,1.9091,0.5258,0.2660,0,0.4671,2.0291,collision
574,9,-0.8936,5.2831,1.8963,0.9655,0.3856,0,0.4749,1.8196,collision
575,8,-0.9338,5.2697,1.8746,1.1804,0.1693,0,0.4518,2.0514,collision
576,9,-0.9591,5.5634,1.9824,1.5702,0.2794,0,0.5994,1.7526,collision
577,31,7.5338,23.3270,1.9141,1.3288,0.2578,2,0.4006,1.9218,collision
578,8,-0.9669,5.2694,1.9062,0.6412,0.4380,0,0.4514,1.8185,collision
579,14,2.3633,11.1038,1.9921,1.4091,0.3110,1,0.4926,2.0620,collision
580,16,2.6802,12.0256,1.9322,1.6759,0.2586,1,0.6129,1.9795,collision
581,9,-0.8813,5.3967,1.9170,1.7130,0.2482,0,0.6138,1.8621,collision
582,31,7.7513,24.2587,1.9483,0.6153,0.2497,2,0.6550,1.9577,collision
583,19,3.0639,14.4714,1.9990,0.8390,0.3130,1,0.5840,1.9364,collision
584,17,2.5116,11.3419,1.7959,0.6707,0.3401,1,0.5693,1.9619,collision
585,20,3.0653,14.2047,1.8664,0.7340,0.2637,1,0.6025,1.8634,collision
586,9,-0.9187,5.2595,1.7792,0.6587,0.1919,0,0.5222,1.8392,collision
587,14,2.2832,10.0621,1.8895,0.9481,0.3034,1,0.7214,1.9844,collision
588,24,3.3356,15.0508,1.9113,1.0985,0.2347,1,0.6439,1.8346,landed
589,9,-0.9188,5.2636,1.8328,0.5335,0.3250,0,0.5402,1.9142,collision
590,9,-0.9493,5.2510,1.9731,0.6558,0.4551,0,0.5083,1.7938,collision
591,17,-0.7819,5.9175,1.4989,0.7859,0.2414,0,0.0477,1.6918,collision
592,20,3.0040,13.7371,1.8442,0.7157,0.2494,1,0.6395,1.8954,collision
593,9,-0.9081,5.2759,1.5795,1.0295,0.1913,0,0.3467,1.8281,collision
594,23,3.1332,14.5576,1.7226,0.4951,0.2685,1,0.4374,1.8090,collision
595,17,2.5248,11.3055,1.7902,0.7741,0.3191,1,0.6972,1.9269,collision
596,16,2.5774,11.7744,1.8735,0.8094,0.3434,1,0.8312,1.9455,collision
597,17,2.3552,10.5106,1.7620,0.7212,0.3629,1,0.6625,1.9090,collision
598,20,2.5668,11.4335,1.7013,0.5834,0.2742,1,0.6050,1.7243,collision
599,15,2.3926,10.8835,1.7879,0.5477,0.3995,1,0.7356,1.8639,collision
600,19,2.7559,12.6038,1.7908,0.7071,0.3127,1,0.7615,1.7975,collision
601,18,2.8342,12.9587,1.8683,1.3701,0.3905,1,0.7358,1.7972,collision
602,24,3.0028,14.0065,1.6922,1.2438,0.3178,1,0.3812,1.7521,collision
603,8,-0.9503,5.2706,1.8751,1.1103,0.3749,0,0.6897,1.9308,collision
604,18,2.7860,12.5754,1.8738,1.2068,0.1764,1,0.7809,1.9063,collision
605,24,2.7048,12.4020,1.6962,1.0539,0.2407,1,0.5002,1.7326,collision
606,25,2.8612,13.0195,1.7375,0.7915,0.3002,1,0.6528,1.6452,collision
607,19,2.8359,13.0257,1.8040,1.1416,0.3464,1,0.7222,1.9646,collision
608,25,3.0634,14.1284,1.7811,1.1037,0.2348,1,0.4571,1.8947,collision
