1713,14,-0.9360,5.2565,0.6758,-0.1529,0.1794,0,collision
1714,17,-0.9565,5.2713,0.6973,-0.6732,0.5285,0,collision
1715,18,-1.0398,5.2672,0.6751,-0.0503,0.1463,0,collision
1716,40,2.8686,12.9042,0.7863,-0.0850,0.7076,1,collision
1717,62,7.8801,24.2604,0.8007,-0.1519,1.3640,2,collision
1718,14,-0.9283,5.2661,0.6780,-0.1688,0.2259,0,collision
1719,15,-0.8407,5.5864,0.7852,-0.2450,1.1782,0,collision
1720,27,2.3258,10.0072,0.8132,0.0784,1.1376,1,landed
1721,36,3.1394,14.0088,0.8085,-0.2724,0.5664,1,collision
1722,29,2.3303,10.0079,0.8374,-0.0222,1.4249,1,landed
1723,17,-0.8141,5.5267,0.8306,0.2752,1.3426,0,collision
1724,62,7.9637,24.2728,0.8014,-0.3117,0.8348,2,collision
1725,36,3.1144,14.0378,0.7845,-0.3690,0.4545,1,collision
1726,28,2.2703,10.0097,0.8392,-0.0605,1.4837,1,landed
1727,38,3.0838,14.0646,0.7910,-0.1015,0.4986,1,collision
1728,26,2.2781,10.0107,0.7868,0.3401,2.0558,1,landed
1729,17,-0.9062,5.5847,0.7833,0.0833,1.0791,0,collision
1730,25,2.3056,10.0081,0.8445,0.0144,1.3252,1,landed
1731,15,-0.9403,5.2621,0.7429,-0.1567,0.6702,0,collision
1732,18,-1.0361,5.2508,0.6904,0.0997,0.4610,0,collision
1733,14,-0.9232,5.2666,0.7345,0.1218,0.6009,0,collision
1734,40,3.2616,14.5173,0.8114,0.1984,0.8501,1,collision
1735,64,7.8762,24.2753,0.7582,-0.0367,1.1570,2,collision
1736,62,7.6484,23.0546,0.7948,-0.0277,1.6037,2,collision
1737,26,2.2625,10.0093,0.8416,-0.0285,0.7485,1,landed
1738,17,-0.9182,5.2651,0.7203,-0.1519,0.2274,0,collision
1739,41,3.1052,14.1145,0.8063,0.1870,0.5623,1,collision
1740,31,2.3288,10.0063,0.8166,0.0484,1.3674,1,landed
1741,46,3.2511,14.0013,0.7811,0.1970,0.4336,1,collision
1742,39,3.1104,14.0950,0.7996,-0.0891,0.3902,1,collision
1743,39,3.1222,14.0332,0.8250,-0.4016,0.6804,1,collision
1744,80,7.5983,23.9006,0.7585,-0.3532,0.7012,2,collision
1745,17,-0.8746,5.4841,0.8603,0.0208,1.7538,0,collision
1746,14,-0.9374,5.2615,0.7482,-0.0569,0.4523,0,collision
1747,64,7.8909,24.2646,0.8140,-0.0799,0.8156,2,collision
1748,14,-0.9339,5.5690,0.8708,0.2470,1.8228,0,collision
1749,40,3.1523,14.1086,0.8291,0.0380,0.4693,1,collision
1750,19,-0.9368,5.2640,0.7544,0.1615,0.3809,0,collision
1751,38,3.1718,14.5214,0.8535,0.3970,1.0289,1,collision
1752,28,2.3321,10.0059,0.8716,0.1203,1.2730,1,landed
1753,17,-0.8441,5.5938,0.8101,0.3126,0.9608,0,collision
1754,28,2.3526,10.0094,0.8519,0.2973,1.9485,1,landed
1755,14,-0.9377,5.2645,0.7435,-0.0593,0.3363,0,collision
1756,13,-0.9687,5.2614,0.7387,0.3129,0.3298,0,collision
1757,16,-0.9292,5.2614,0.7220,0.2122,0.1440,0,collision
1758,17,-0.9708,5.2586,0.7561,0.4638,0.1108,0,collision
1759,29,2.4184,10.0072,0.8496,0.0089,1.2696,1,landed
1760,16,-0.9122,5.3649,0.7537,0.0953,0.1000,0,collision
1761,15,-0.9601,5.2545,0.7000,0.4650,0.0532,0,collision
1762,17,-0.9423,5.2678,0.6985,-0.7456,0.0355,0,collision
1763,21,-0.9813,5.2606,0.7891,-0.8562,0.8890,0,collision
1764,25,2.2726,10.0105,0.8143,-0.0298,2.2790,1,landed
1765,14,-0.9188,5.2666,0.6838,0.1814,0.0435,0,collision
1766,38,3.1003,14.0309,0.7461,0.1586,1.3266,1,collision
1767,66,7.7590,24.2535,0.7856,0.2294,1.7020,2,collision
1768,27,2.2633,10.0100,0.8282,0.2597,1.1063,1,landed
1769,19,-0.9609,5.4490,0.7425,-0.0922,0.2444,0,collision
1770,17,-0.8651,5.5564,0.7479,0.0137,0.6797,0,collision
1771,15,-0.9366,5.2650,0.7335,0.0204,0.2508,0,collision
1772,16,-0.8406,5.6118,0.8505,0.4244,1.6411,0,collision
1773,13,-0.9398,5.2556,0.7177,0.0914,0.2813,0,collision
1774,25,2.2919,10.0091,0.8450,0.2042,1.3569,1,landed
1775,14,-0.9312,5.2607,0.7020,0.1924,0.1961,0,collision
1776,64,7.8800,24.2762,0.8218,0.1038,1.0978,2,collision
1777,15,-0.9306,5.2614,0.7081,-0.0599,0.1700,0,collision
1778,13,-0.9385,5.2565,0.6903,0.3809,0.1932,0,collision
1779,62,7.8609,24.2590,0.8197,-0.2326,1.7268,2,collision
1780,16,-0.9351,5.2562,0.7157,-0.5526,0.1859,0,collision
1781,43,3.1875,14.0983,0.7716,0.3454,0.7566,1,collision
1782,13,-0.9781,5.2578,0.6899,0.3252,0.2267,0,collision
1783,39,3.0466,13.6898,0.7975,0.0394,0.6050,1,collision
1784,16,-0.8350,5.5928,0.7587,0.2490,1.0618,0,collision
1785,27,2.2592,10.0115,0.8172,0.2290,1.8640,1,landed
1786,50,2.9817,13.2132,0.7665,0.0573,0.6627,1,collision
1787,38,2.8330,12.9000,0.7968,0.0586,0.6824,1,collision
1788,21,-0.9401,5.2678,0.7006,0.1772,0.1324,0,collision
1789,15,-0.9363,5.2679,0.7097,0.0120,0.3229,0,collision
1790,15,-1.0156,5.2567,0.7036,0.4110,0.3294,0,collision
1791,14,-0.9337,5.5600,0.8400,0.2687,1.9168,0,collision
1792,37,3.1418,14.1326,0.8374,-0.2418,3.6340,1,landed
1793,24,2.2567,10.0093,0.8130,0.1370,1.6911,1,landed
1794,62,7.8512,24.2678,0.7766,-0.1583,1.9821,2,collision
1795,25,2.2903,10.0095,0.8254,0.2473,1.4115,1,landed
1796,14,-0.9392,5.2692,0.6835,-0.1174,0.1975,0,collision
1797,21,-0.8351,5.6041,0.7439,0.3006,0.4576,0,collision
1798,14,-0.9320,5.5689,0.7157,0.1243,0.6029,0,collision
1799,26,2.2584,10.0117,0.8309,-0.0824,1.4811,1,landed
1800,17,-0.9272,5.2672,0.6755,-0.3510,0.1364,0,collision
1801,27,2.3851,10.0072,0.8024,0.0683,1.8376,1,landed
1802,17,-0.8463,5.5850,0.8242,0.2400,1.6553,0,collision
1803,45,3.3044,14.5156,0.8026,0.0202,1.0021,1,collision
1804,33,2.2177,10.0102,0.8038,-0.1288,2.8475,1,landed
1805,16,-0.9404,5.2690,0.7015,-0.4936,0.2116,0,collision
1806,27,2.2652,10.0113,0.8304,-0.0587,1.1905,1,landed
1807,15,-0.9271,5.2651,0.6783,-0.0677,0.2003,0,collision
1808,47,3.0836,14.2666,0.7472,-0.2252,1.6265,1,collision
1809,18,-0.9710,5.2582,0.7174,0.1545,0.1069,0,collision
1810,27,2.3424,10.0104,0.8243,0.1561,1.2725,1,landed
1811,70,7.9802,24.8511,0.7919,-0.1196,2.4363,2,collision
1812,13,-0.9386,5.2615,0.7054,0.0680,0.5172,0,collision
1813,25,2.2723,10.0097,0.8317,-0.0182,1.3143,1,landed
1814,37,3.1472,14.1058,0.7963,-0.0159,0.3785,1,collision
1815,36,3.1490,14.0167,0.8006,0.0724,0.8872,1,collision
1816,13,-0.9386,5.2555,0.7187,0.3992,0.6868,0,collision
1817,38,3.0078,13.4228,0.8180,0.0973,0.5382,1,collision
1818,37,3.0463,14.0301,0.7988,0.0349,0.4684,1,collision
1819,14,-0.9371,5.2603,0.7224,-0.1288,0.6135,0,collision
1820,25,2.2621,10.0104,0.8410,0.0237,1.1564,1,landed
1821,41,3.2329,14.0401,0.7815,0.2493,0.7172,1,collision
1822,18,-0.8188,5.5624,0.7511,-0.1850,0.7536,0,collision
1823,38,3.1851,14.0779,0.7933,-0.2371,0.6464,1,collision
1824,17,-0.9116,5.5425,0.8323,-0.0560,2.1034,0,collision
1825,40,3.0212,14.0288,0.7777,-0.3969,0.7126,1,collision
1826,29,2.2889,9.7993,0.8009,0.2680,0.8972,1,collision
1827,34,2.7739,12.2877,0.8239,-1.0874,0.6031,1,collision
1828,28,2.3338,10.0059,0.8272,0.1277,1.3144,1,landed
1829,18,-0.9364,5.2535,0.8020,-0.7971,0.5186,0,collision
1830,24,2.2566,10.0091,0.8479,0.1620,1.1959,1,landed
1831,41,3.0876,14.0896,0.8251,-0.4788,0.3279,1,collision
1832,16,-0.8960,5.4634,0.7470,0.2626,0.8804,0,collision
1833,15,-0.9310,5.2649,0.7309,0.5117,0.5826,0,collision
1834,37,3.1496,14.0641,0.8105,0.1517,0.5366,1,collision
1835,19,-0.9994,5.2551,0.8095,0.0833,1.0670,0,collision
1836,26,2.2558,10.0114,0.8530,0.2051,1.0599,1,landed
1837,18,-0.7346,6.3015,0.7802,0.2387,1.2570,0,collision
1838,18,-1.2223,3.9905,0.8603,0.3148,1.8948,0,collision
1839,38,3.1870,14.1006,0.8117,-0.0872,0.5406,1,collision
1840,28,2.2929,10.0095,0.8458,0.0099,0.8277,1,landed
1841,14,-0.9435,5.2669,0.7325,-0.0955,0.2167,0,collision
1842,27,2.3500,10.0042,0.8417,-0.0314,1.2200,1,landed
1843,26,2.4209,10.0116,0.8406,-0.0547,1.2327,1,landed
1844,26,2.3058,10.0084,0.8430,-0.0755,1.2236,1,landed
1845,25,2.2663,10.0114,0.8227,0.1861,1.6256,1,landed
1846,16,-0.9285,5.2550,0.7328,0.4219,0.1405,0,collision
1847,15,-0.9381,5.2549,0.7433,-0.3662,0.1485,0,collision
1848,25,2.2720,10.0104,0.8352,0.0315,1.3887,1,landed
1849,26,2.2656,10.0087,0.8326,0.0354,1.3446,1,landed
1850,16,-0.9293,5.5544,0.8551,0.5468,1.9860,0,collision
1851,18,-0.9952,5.2572,0.6942,0.7553,0.1837,0,collision
1852,35,3.1813,14.2630,0.8171,0.0468,0.5759,1,collision
1853,37,3.0878,14.0229,0.7949,0.1443,0.8329,1,collision
1854,35,3.1245,14.1185,0.8048,-0.4716,0.5227,1,collision
1855,21,-0.9816,5.2658,0.7877,-0.1584,0.3527,0,collision
1856,45,3.3887,15.3150,0.8286,0.1651,1.4683,1,collision
1857,28,2.2758,10.0098,0.8380,0.2248,0.6022,1,landed
1858,25,2.2681,10.0089,0.8373,-0.1632,1.3089,1,landed
1859,15,-0.8384,5.6138,0.8030,0.1786,1.6670,0,collision
1860,16,-0.9624,5.2552,0.7236,0.1614,0.5194,0,collision
1861,40,3.1240,14.0733,0.7912,-0.0691,0.5373,1,collision
1862,46,6.4641,17.0312,0.8183,-0.1025,1.5669,2,collision
1863,27,-0.0937,5.2667,0.7362,-0.0348,0.2834,0,collision
1864,21,-0.4961,5.4584,0.8265,-0.4469,1.3960,0,collision
1865,25,2.2724,10.0102,0.8453,-0.1190,1.0726,1,landed
1866,16,-0.8338,5.6006,0.8039,0.3002,1.5563,0,collision
1867,14,-0.9362,5.2561,0.7491,0.3184,0.6862,0,collision
1868,13,-0.9736,5.2590,0.7321,0.3321,0.6596,0,collision
1869,14,-0.9386,5.2601,0.7193,0.3328,0.4414,0,collision
1870,18,-0.8263,5.6281,0.7863,0.3496,1.3064,0,collision
1871,62,7.6596,23.0098,0.8173,-0.0278,2.1072,2,collision
1872,14,-0.9340,5.5541,0.8440,0.1890,1.9869,0,collision
1873,24,2.2606,10.0089,0.8314,-0.2387,1.2233,1,landed
1874,43,3.1442,14.3365,0.8192,0.0049,1.3134,1,collision
1875,38,3.1758,14.0816,0.8041,-0.0473,0.6396,1,collision
1876,19,-0.9645,5.2465,0.7322,0.0126,0.3016,0,collision
1877,38,3.1297,14.1046,0.7859,-0.4001,0.9953,1,collision
1878,36,3.1747,14.4144,0.7794,0.0576,1.5114,1,collision
1879,24,2.2608,10.0099,0.8392,-0.2054,1.2990,1,landed
1880,15,-0.9850,5.2615,0.7326,-0.1586,0.3503,0,collision
1881,26,2.2731,10.0091,0.8438,-0.1428,1.0081,1,landed
1882,61,7.7550,24.2665,0.8184,-0.1896,1.5539,2,collision
1883,30,2.4520,9.9175,0.8197,-0.0794,1.2381,1,collision
1884,15,-0.8453,5.2658,0.7291,0.2342,0.3839,0,collision
1885,32,2.2115,9.4040,0.8376,-0.2147,0.4609,1,collision
1886,16,-0.9377,5.2721,0.7351,-0.4535,0.4179,0,collision
1887,27,2.3375,10.0069,0.8329,0.0279,0.9493,1,landed
1888,39,3.2007,14.5406,0.8379,-0.0463,1.0426,1,collision
1889,26,2.2569,10.0105,0.8406,0.1121,1.6932,1,landed
1890,36,3.1233,14.0474,0.7987,0.2958,0.6091,1,collision
1891,25,2.2666,10.0092,0.8085,0.2531,1.4369,1,landed
1892,34,2.5437,11.1425,0.8392,0.2373,0.5421,1,collision
1893,17,-0.8397,5.6039,0.8060,0.4304,1.4082,0,collision
1894,16,-0.9227,5.2673,0.7452,0.2041,0.4294,0,collision
1895,18,-0.8360,5.5773,0.7590,0.6882,0.6230,0,collision
1896,25,2.2676,10.0112,0.8487,-0.1977,0.8084,1,landed
1897,15,-0.9615,5.2522,0.7143,0.6044,0.3360,0,collision
1898,37,3.0829,14.0764,0.8026,-0.4022,0.6007,1,collision
1899,15,-0.8374,5.6166,0.7859,0.1830,1.0546,0,collision
1900,29,2.1446,9.3722,0.7761,0.1466,1.2354,1,collision
1901,14,-0.9186,5.2594,0.7014,0.2529,0.1820,0,collision
1902,43,3.0781,14.4803,0.7926,0.1207,0.6899,1,collision
1903,26,2.2649,10.0117,0.8385,0.1476,0.7521,1,landed
1904,26,2.3535,10.0061,0.8295,-0.1241,1.0139,1,landed
1905,15,-0.8460,5.6153,0.8255,0.1865,1.9549,0,collision
1906,37,2.5939,11.4434,0.7976,-0.4294,0.4312,1,collision
1907,16,-0.9492,5.2642,0.6960,0.3373,0.3002,0,collision
1908,50,6.7120,18.5155,0.8174,-0.1891,1.3356,2,landed
1909,37,3.1511,14.3960,0.8161,-0.0978,0.3738,1,collision
1910,26,2.2581,10.0094,0.7868,-0.0052,2.6386,1,landed
1911,28,2.3112,10.0084,0.8463,0.0567,1.0092,1,landed
1912,24,2.2569,10.0117,0.8393,0.1072,1.1741,1,landed
1913,17,-0.9260,5.5418,0.7683,0.3840,0.9929,0,collision
1914,37,3.1748,14.0758,0.8001,-0.1920,0.4516,1,collision
1915,24,2.2522,10.0103,0.8402,0.1801,1.6356,1,landed
1916,16,-0.9250,5.3528,0.7393,0.0848,1.0825,0,collision
1917,28,1.9676,8.3279,0.8290,-0.4681,0.6010,1,collision
1918,15,-0.9276,5.5529,0.7598,0.2082,1.2201,0,collision
1919,67,7.7414,24.2570,0.7712,0.0752,0.6744,2,collision
1920,18,-0.9647,5.2571,0.6915,0.3993,0.3858,0,collision
1921,36,3.1636,14.4256,0.7874,0.0068,0.8223,1,collision
1922,16,-0.8638,5.6082,0.7679,-0.0797,1.3791,0,collision
1923,37,2.8507,12.7043,0.8346,-0.1108,1.4187,1,collision
1924,25,-0.5566,6.9904,0.8268,-0.0602,0.6009,0,collision
1925,28,2.4237,10.0097,0.8147,0.1634,0.9247,1,landed
1926,25,2.2647,10.0104,0.8167,0.1845,1.1808,1,landed
1927,29,2.3296,10.0068,0.8169,-0.2593,0.6751,1,landed
1928,20,-0.7256,6.5344,0.8095,0.0368,0.3944,0,collision
1929,41,2.5876,12.1321,0.7888,-0.0417,0.8161,1,collision
1930,25,2.2912,10.0077,0.8175,-0.2618,0.9645,1,landed
1931,46,3.1290,14.3082,0.7872,0.0656,0.9583,1,collision
1932,37,2.8259,12.5724,0.7436,-0.1707,0.5691,1,collision
1933,16,-0.8401,5.6134,0.7508,-0.1356,1.0637,0,collision
1934,15,-0.9722,5.2516,0.6916,0.0807,0.3637,0,collision
1935,25,2.2889,10.0073,0.8271,0.0080,0.7885,1,landed
1936,42,3.1713,14.3879,0.7864,-0.5929,0.8074,1,collision
1937,18,-0.9130,5.4055,0.7381,-0.2518,0.8272,0,collision
1938,25,2.2613,10.0118,0.8374,0.1040,0.5416,1,landed
1939,38,3.1320,14.1058,0.7892,-0.2891,0.2657,1,collision
1940,26,2.2662,10.0112,0.8331,0.1240,0.3080,1,landed
1941,31,2.1950,10.0062,0.8208,-0.4323,0.4196,1,landed
1942,27,2.2940,10.0098,0.8285,0.0935,0.2685,1,landed
1943,25,2.3219,10.0068,0.8445,-0.0161,0.6582,1,landed
1944,39,2.7402,12.0200,0.7631,0.0924,2.5728,1,collision
1945,15,-0.8396,5.4923,0.8511,-0.2960,2.5033,0,collision
1946,44,3.0941,14.0800,0.7525,-0.0737,0.3878,1,collision
1947,25,2.3297,10.0059,0.8146,-0.0637,0.8584,1,landed
1948,64,7.8753,24.2768,0.8005,0.1742,0.9262,2,collision
1949,16,-0.8613,5.5629,0.7402,-0.0810,0.9171,0,collision
1950,26,2.2636,10.0089,0.8333,-0.1388,0.6587,1,landed
1951,24,2.2732,10.0086,0.8143,-0.0229,0.9902,1,landed
1952,14,-0.9375,5.2601,0.7033,0.0188,0.4119,0,collision
1953,16,-0.9465,5.2522,0.7183,0.2844,0.2715,0,collision
1954,18,-0.9392,5.2563,0.7080,-0.2801,0.2739,0,collision
1955,28,2.2694,10.0101,0.8312,0.0899,0.4949,1,landed
1956,37,3.1132,14.0146,0.7908,-0.0071,0.3222,1,collision
1957,18,-1.0230,4.9397,0.8156,0.0010,0.8543,0,collision
1958,35,3.0626,14.0090,0.7932,-0.1162,0.2888,1,collision
1959,61,7.5756,22.9720,0.7824,-0.1205,1.4656,2,collision
1960,37,3.1389,14.0286,0.7973,-0.2095,0.2394,1,collision
1961,38,3.1444,14.0656,0.8044,-0.2156,0.1649,1,collision
1962,14,-0.9763,5.2543,0.7366,0.1297,0.7400,0,collision
1963,15,-0.8404,5.6008,0.7503,0.1376,1.2519,0,collision
1964,15,-0.8471,5.5367,0.8498,-0.0628,2.7241,0,collision
1965,37,2.9104,12.7790,0.8083,0.3478,0.3106,1,collision
1966,37,3.0867,14.0059,0.8087,-0.3561,0.3223,1,collision
1967,25,2.2612,10.0113,0.8390,0.0028,1.1930,1,landed
1968,17,-0.9523,5.2535,0.7025,0.6673,0.3871,0,collision
1969,39,3.1383,14.1454,0.7936,-0.2816,0.4640,1,collision
1970,14,-0.9331,5.5571,0.8426,0.2039,2.4102,0,collision
1971,39,3.1482,14.0362,0.7998,-0.0666,0.4860,1,collision
1972,17,-0.9554,5.2552,0.7113,0.5903,0.1975,0,collision
1973,36,2.8654,12.7294,0.7854,-0.3029,0.5083,1,collision
1974,23,2.2567,10.0091,0.8236,0.0806,1.2189,1,landed
1975,40,2.9959,13.2354,0.7849,0.4277,0.5093,1,collision
1976,35,2.5708,11.0512,0.8057,-0.2584,0.6346,1,collision
1977,31,2.2618,9.9002,0.7988,0.2326,0.9224,1,collision
1978,26,2.2776,10.0108,0.8276,-0.0144,0.7080,1,landed
1979,28,2.2880,10.0105,0.8452,0.3354,1.0712,1,landed
1980,25,2.3211,10.0061,0.8398,-0.0052,0.8775,1,landed
1981,41,3.0741,14.0448,0.8036,0.0782,0.3204,1,collision
1982,66,8.0468,24.2677,0.7892,0.0027,1.0448,2,collision
1983,34,2.6395,11.2856,0.8232,-0.0804,0.4555,1,collision
1984,15,-0.9162,5.5567,0.7452,0.3829,1.2288,0,collision
1985,28,2.2719,10.0098,0.8334,-0.0367,0.4193,1,landed
1986,25,2.2721,10.0056,0.8340,-0.2515,1.0238,1,landed
1987,26,2.3320,10.0060,0.8433,-0.2208,0.9247,1,landed
1988,27,2.3540,10.0190,0.8459,0.1343,0.6811,1,landed
1989,27,2.2839,9.9099,0.8419,-0.2429,0.5613,1,collision
1990,28,2.3388,10.0108,0.8350,0.3140,1.4048,1,landed
1991,14,-0.9061,5.3423,0.7311,0.1831,1.0653,0,collision
1992,36,3.1245,14.0291,0.8049,-0.4158,0.3351,1,collision
1993,25,2.2630,10.0079,0.8422,0.1549,0.6993,1,landed
1994,38,3.0761,14.0648,0.7904,0.3424,0.5550,1,collision
1995,17,-0.9442,5.2539,0.7123,-0.0952,0.3466,0,collision
1996,16,-0.9289,5.5717,0.8500,0.5340,2.6012,0,collision
1997,24,2.2738,10.0100,0.8301,0.1174,0.7701,1,landed
1998,20,-0.8828,5.5398,0.8150,0.0340,1.8293,0,collision
1999,38,3.1805,14.4634,0.7765,0.0881,1.5026,1,collision
2000,50,3.7038,17.0074,0.8002,0.0176,0.7015,1,collision
2001,39,3.2034,14.1755,0.7973,0.0636,0.3143,1,collision
2002,43,3.2450,14.3603,0.8071,-0.0080,0.5469,1,collision
2003,38,3.0855,14.0765,0.7957,-0.3014,0.2945,1,collision
2004,15,-0.9388,5.2586,0.7129,0.1422,0.9230,0,collision
2005,28,2.2799,9.6819,0.8206,-0.0148,0.2585,1,collision
2006,43,3.0039,14.1295,0.7910,0.0825,0.1486,1,collision
2007,26,2.3266,10.0056,0.8335,-0.1704,0.5097,1,landed
2008,28,2.2911,10.0081,0.7836,0.2868,0.3835,1,landed
2009,16,-0.9692,5.2578,0.6955,-0.2578,0.6954,0,collision
2010,39,3.0890,14.0641,0.8015,-0.2823,0.2374,1,collision
2011,35,2.6510,11.7256,0.8082,-0.6007,0.1710,1,collision
2012,34,3.0556,14.0149,0.7820,0.0923,0.3099,1,collision
2013,22,-0.9870,5.0687,0.8030,-0.1198,1.2947,0,collision
2014,33,2.4784,10.7443,0.7852,0.1679,0.3981,1,collision
2015,21,-0.8430,5.7951,0.8126,-0.2482,1.1208,0,collision
2016,26,2.0903,8.9726,0.8049,-0.3768,0.8214,1,collision
2017,14,-0.9650,5.2508,0.6975,0.0534,0.4295,0,collision
2018,28,2.2454,10.0060,0.7653,-0.0529,1.2611,1,landed
2019,38,3.1664,14.0694,0.7997,0.1764,0.2214,1,collision
2020,25,2.2923,10.0096,0.8244,0.0205,0.4880,1,landed
2021,14,-0.9459,5.2542,0.7078,-0.2992,0.4435,0,collision
2022,31,2.5379,10.9575,0.8097,-0.3103,0.5590,1,collision
2023,28,2.3048,10.0116,0.8258,0.2849,0.3369,1,landed
2024,24,2.2643,10.0113,0.8222,-0.0820,0.6563,1,landed
2025,40,3.1736,14.1402,0.7585,0.0209,0.5933,1,collision
2026,25,2.1422,10.0103,0.8326,0.1315,0.7198,1,landed
2027,28,2.3289,10.0078,0.8390,-0.2270,0.2526,1,landed
2028,27,2.2608,10.0105,0.7780,0.3485,0.8654,1,landed
2029,33,2.2976,10.0061,0.7751,0.0968,0.9898,1,landed
2030,16,-0.9181,5.5015,0.7304,0.3189,1.0561,0,collision
2031,27,2.2692,9.9017,0.8273,-0.2557,0.2280,1,collision
2032,27,1.8913,7.6284,0.8141,0.0553,0.4906,1,collision
2033,37,3.0925,14.0404,0.8109,-0.3760,0.1335,1,collision
2034,64,7.8871,24.2630,0.7910,-0.1227,0.5787,2,collision
2035,16,-0.9505,5.2478,0.8479,-0.6259,2.7144,0,collision
2036,19,-0.9304,5.5140,0.7959,0.5161,1.6094,0,collision
2037,39,3.0874,14.0314,0.8115,0.1645,0.1937,1,collision
2038,15,-0.9364,5.2572,0.7310,-0.0025,0.7359,0,collision
2039,17,-0.9378,5.2564,0.7249,-0.0700,0.5791,0,collision
2040,26,2.3596,10.0064,0.8320,0.1567,0.6301,1,landed
2041,15,-0.8430,5.5625,0.8468,0.1846,2.6658,0,collision
2042,38,3.2570,14.0357,0.7826,-0.2143,0.4557,1,collision
2043,42,3.0758,14.0257,0.8047,-0.2964,0.3229,1,collision
2044,24,2.2581,10.0105,0.8222,0.0991,0.7058,1,landed
2045,44,3.1852,14.2484,0.7442,0.1512,1.0324,1,collision
2046,41,3.0733,14.0764,0.7910,0.1999,0.2595,1,collision
2047,28,2.3226,10.0061,0.8106,-0.1461,0.4448,1,landed
2048,40,3.0330,14.0036,0.7616,0.1617,0.7644,1,collision
2049,39,3.1071,14.0669,0.7365,0.4292,0.8107,1,collision
2050,37,3.1211,14.0777,0.8102,-0.1990,0.3920,1,collision
2051,26,2.3218,10.0082,0.7949,0.0464,0.8879,1,landed
2052,43,3.1541,14.0298,0.8181,-0.3279,0.3734,1,collision
2053,26,2.2657,10.0118,0.8209,0.2029,0.4691,1,landed
2054,15,-0.9326,5.2680,0.6977,0.2210,0.6408,0,collision
2055,39,3.2359,14.6108,0.7872,-0.2042,0.4523,1,collision
2056,50,3.5966,16.5772,0.8087,0.0826,0.9880,1,collision
2057,34,2.5179,10.4317,0.8123,-0.1830,0.2395,1,collision
2058,26,2.3540,10.0113,0.7691,0.2355,1.0738,1,landed
2059,39,3.1187,14.0948,0.7817,-0.4174,0.3150,1,collision
2060,17,-0.9261,5.4930,0.7611,0.0676,0.6888,0,collision
2061,15,-0.9228,5.4938,0.7318,0.0444,0.9004,0,collision
2062,15,-0.8374,5.6051,0.7730,0.1733,1.6808,0,collision
2063,18,-0.9715,5.2583,0.7260,-0.6332,0.4066,0,collision
2064,64,7.8738,24.2580,0.7613,0.0830,1.0194,2,collision
2065,33,3.1056,14.0170,0.8027,0.0555,0.3144,1,collision
2066,24,2.2609,10.0110,0.8238,0.0892,0.4361,1,landed
2067,19,-0.8410,5.5074,0.7475,0.4923,1.1516,0,collision
2068,26,2.3226,10.0061,0.8096,-0.2811,0.5067,1,landed
2069,21,-0.7011,6.5827,0.8238,-0.2223,1.1769,0,collision
2070,37,3.1105,14.0969,0.7892,0.4292,0.2152,1,collision
2071,14,-0.9294,5.2578,0.7030,0.2796,0.4430,0,collision
2072,38,3.0623,13.8689,0.7880,0.0211,0.3467,1,collision
2073,39,3.1436,14.0576,0.7885,0.1544,0.6745,1,collision
2074,37,3.1431,14.1281,0.7825,-0.0827,0.2909,1,collision
2075,27,2.3108,10.0067,0.8034,-0.1342,0.3466,1,landed
2076,41,3.1544,14.0533,0.7886,-0.2423,0.1671,1,collision
2077,35,2.8422,11.9730,0.8039,-0.4862,0.1293,1,collision
2078,36,3.0290,13.5863,0.8021,-0.2193,0.1655,1,collision
2079,25,2.2654,10.0096,0.8247,0.0245,0.5153,1,landed
2080,43,3.1035,14.0050,0.7790,-0.1747,0.1953,1,collision
2081,17,-0.8437,5.6373,0.7922,0.5012,2.1953,0,collision
2082,14,-0.9266,5.2694,0.7250,0.0870,0.9608,0,collision
2083,30,2.2783,10.0061,0.7588,-0.1174,1.0797,1,landed
2084,14,-0.9226,5.2564,0.7191,0.3334,0.8073,0,collision
2085,27,2.3301,10.0060,0.8236,-0.1860,0.4677,1,landed
2086,13,-0.9383,5.2615,0.7161,0.0822,0.7340,0,collision
2087,39,3.1509,14.0376,0.7920,-0.0838,0.2580,1,collision
2088,35,3.1323,14.1053,0.7744,-0.3869,0.4269,1,collision
2089,25,2.2972,10.0064,0.8160,-0.0807,0.6482,1,landed
2090,14,-0.9392,5.2616,0.7266,-0.2886,0.3846,0,collision
2091,27,2.2788,10.0093,0.8352,-0.0708,0.5730,1,landed
2092,18,-0.8845,5.6335,0.7724,0.3363,1.4601,0,collision
2093,19,-1.0035,5.5378,0.8371,0.1330,2.5159,0,collision
2094,36,3.1192,14.0300,0.7835,-0.1143,0.5464,1,collision
2095,21,-1.0084,5.2576,0.6912,0.5168,0.1708,0,collision
2096,16,-0.9230,5.5123,0.7480,-0.1476,0.6904,0,collision
2097,25,2.2610,10.0105,0.7960,0.0190,0.9393,1,landed
2098,26,1.9738,8.0799,0.8100,-0.0432,0.8121,1,collision
2099,28,2.4467,10.0068,0.8129,-0.0080,0.5645,1,landed
2100,25,2.3484,10.0105,0.7806,0.0297,1.2231,1,landed
2101,26,1.8889,7.8834,0.8230,-0.5360,0.4691,1,collision
2102,16,-0.9526,5.2551,0.7225,-0.1040,0.1958,0,collision
